"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"1",25,1,41,1,0,"0",38851,152,28,"0"
"0",63,1,28,0,2,"1",52922,155,266,"0"
"1",24,1,47,1,0,"0",41809,152,266,"0"
"0",45,1,28,0,1,"1",2630,26,297,"1"
"1",37,1,35,0,1,"1",2630,156,293,"0"
"0",23,1,11,1,0,"0",23205,152,129,"0"
"0",63,1,20,1,1,"0",2630,124,114,"0"
"1",23,1,41,1,0,"0",22601,26,90,"0"
"1",50,1,6,0,1,"1",25247,124,140,"1"
"1",53,1,28,1,1,"0",34178,26,62,"0"
"1",69,1,8,0,1,"1",33225,26,110,"0"
"1",44,1,28,0,1,"1",32790,26,86,"0"
"1",62,1,18,0,1,"1",36753,26,167,"0"
"0",23,1,28,0,0,"0",2630,152,243,"0"
"1",41,1,28,1,1,"0",43557,26,194,"0"
"1",24,1,25,1,0,"0",29345,152,181,"0"
"0",22,1,10,0,0,"0",22155,152,276,"0"
"1",40,1,28,0,2,"1",34744,124,205,"0"
"1",46,1,28,0,1,"1",29227,26,61,"0"
"0",22,1,8,1,0,"0",61570,152,285,"0"
"1",21,1,14,0,0,"1",2630,152,272,"0"
"1",24,1,33,1,0,"0",37341,152,299,"0"
"0",23,1,33,1,0,"0",28812,152,111,"0"
"0",24,1,13,0,0,"1",30223,152,128,"0"
"1",35,1,15,1,1,"0",27257,26,252,"0"
"1",23,1,41,1,0,"0",43370,152,70,"0"
"0",62,1,28,0,1,"1",22415,26,57,"0"
"1",46,1,29,0,1,"1",33400,124,109,"0"
"1",46,1,28,0,1,"1",32375,124,273,"0"
"0",39,1,48,0,1,"1",2630,157,153,"0"
"0",21,1,25,0,0,"1",46721,160,68,"0"
"1",57,1,46,1,1,"0",36372,26,242,"0"
"1",26,1,30,1,0,"0",26196,152,252,"0"
"1",44,1,12,0,1,"1",26214,124,134,"1"
"0",71,1,38,0,1,"1",2630,156,58,"0"
"0",25,1,41,1,0,"0",46637,152,51,"0"
"0",23,1,46,0,0,"0",36289,152,12,"0"
"0",41,1,28,0,2,"1",37419,124,159,"0"
"1",20,1,50,0,0,"1",36618,160,99,"0"
"1",69,1,15,0,1,"1",34401,14,124,"0"
"0",24,1,20,0,0,"1",2630,26,31,"0"
"0",28,1,28,0,1,"1",30087,124,157,"0"
"1",47,1,28,0,1,"1",44617,26,253,"0"
"1",23,1,8,1,0,"0",41420,152,183,"0"
"1",29,1,36,1,0,"0",19527,152,101,"0"
"1",40,1,50,1,1,"0",30444,26,128,"0"
"0",29,1,28,1,0,"0",43393,152,111,"0"
"0",38,1,13,0,1,"1",2630,124,280,"1"
"0",24,1,14,1,0,"0",35947,152,188,"0"
"0",25,1,28,0,0,"0",31530,152,10,"0"
"1",49,1,17,0,1,"0",2630,26,62,"0"
"1",28,1,41,1,0,"0",34570,152,168,"0"
"1",62,1,33,0,1,"1",29722,124,215,"0"
"1",46,1,28,1,1,"0",40900,124,153,"0"
"0",27,1,14,1,0,"0",30784,152,60,"0"
"1",74,1,28,1,1,"0",50460,26,189,"0"
"0",53,1,28,0,1,"1",54495,26,45,"1"
"0",26,1,15,0,0,"0",30047,152,245,"0"
"0",47,1,28,0,1,"1",2630,155,24,"0"
"1",51,1,29,0,1,"1",22281,124,17,"0"
"0",47,1,8,0,1,"1",32779,26,158,"0"
"1",20,1,50,0,0,"1",48716,160,120,"0"
"1",25,1,41,1,0,"0",26951,152,299,"0"
"1",25,1,29,0,0,"1",35362,152,51,"0"
"0",47,1,28,0,1,"1",69856,26,144,"1"
"1",72,1,33,1,1,"0",33701,124,203,"0"
"0",29,1,46,1,0,"0",29013,152,161,"0"
"1",23,1,50,1,0,"0",25117,152,56,"0"
"0",72,1,47,0,1,"0",35792,16,226,"0"
"1",40,1,12,0,1,"1",28138,124,150,"0"
"1",36,1,28,0,1,"1",31306,124,127,"0"
"1",26,1,8,1,0,"0",40632,152,294,"0"
"0",24,1,28,0,0,"0",32662,152,201,"0"
"1",73,1,8,1,1,"0",47127,7,141,"0"
"0",44,1,28,1,1,"0",34630,26,85,"0"
"0",44,1,0,0,1,"1",2630,26,159,"1"
"0",46,1,29,1,1,"0",48359,124,74,"0"
"0",39,1,41,0,1,"1",65819,124,66,"1"
"1",50,1,28,1,1,"0",34447,26,122,"0"
"1",44,1,8,0,1,"0",36697,26,20,"0"
"1",27,1,30,0,0,"1",2630,152,21,"0"
"1",20,1,46,1,0,"0",23866,160,103,"0"
"0",21,1,28,1,0,"0",65391,160,39,"0"
"1",31,1,28,1,1,"1",2630,157,117,"0"
"0",24,1,27,1,0,"0",24073,152,203,"0"
"0",25,1,6,1,0,"0",19295,152,246,"0"
"0",45,1,29,0,1,"1",2630,154,167,"0"
"1",47,1,28,0,1,"1",46843,26,257,"0"
"0",73,1,50,0,1,"1",2630,157,160,"0"
"0",24,1,41,0,0,"1",54174,124,191,"0"
"0",24,1,14,1,0,"0",22288,152,16,"0"
"0",60,1,35,0,1,"1",23177,26,56,"0"
"1",26,1,47,1,0,"0",51560,152,95,"0"
"1",40,1,28,0,1,"1",2630,124,92,"0"
"1",23,1,21,0,0,"0",2630,152,190,"0"
"0",24,1,41,1,0,"0",25720,152,139,"0"
"0",55,1,28,1,1,"0",72589,124,242,"0"
"0",23,1,50,0,0,"0",2630,152,103,"0"
"1",40,1,41,0,1,"1",17698,124,74,"0"
"0",74,1,28,1,1,"0",54935,26,111,"0"
"1",49,1,28,0,1,"1",38843,26,249,"1"
"0",42,1,28,1,1,"0",35803,26,240,"0"
"1",42,1,8,1,1,"0",2630,26,215,"0"
"0",24,1,8,1,0,"0",34261,152,23,"0"
"1",75,1,28,1,1,"0",59144,122,155,"0"
"1",51,1,28,0,1,"1",25370,124,14,"1"
"1",21,1,8,1,0,"0",31703,160,62,"0"
"0",67,1,28,0,2,"1",33021,55,175,"0"
"1",33,1,30,1,0,"0",20210,152,112,"0"
"1",21,1,33,1,0,"0",49778,152,175,"0"
"1",57,1,28,0,1,"1",64158,26,122,"0"
"1",23,1,36,0,0,"1",34710,151,68,"0"
"1",24,1,30,1,0,"0",29808,160,197,"0"
"1",49,1,47,0,1,"1",37650,124,100,"0"
"1",38,1,28,1,1,"0",49773,124,258,"0"
"0",26,1,15,1,0,"0",36654,152,52,"0"
"0",54,1,8,1,1,"0",72709,26,37,"0"
"0",49,1,50,0,1,"1",51034,8,42,"0"
"1",48,1,7,0,1,"1",33390,157,189,"1"
"1",48,1,8,0,1,"1",70110,26,46,"0"
"0",61,1,18,1,1,"0",23371,26,26,"0"
"1",28,1,29,1,1,"1",2630,156,278,"0"
"1",46,1,28,0,1,"1",36821,124,127,"1"
"0",75,1,39,1,1,"0",32893,26,28,"0"
"1",75,1,39,0,1,"1",45299,26,253,"0"
"0",46,1,28,0,1,"1",41220,55,298,"0"
"0",24,1,29,1,0,"0",37388,152,172,"0"
"1",25,1,2,1,0,"0",35559,152,100,"0"
"0",25,1,11,1,0,"0",42591,152,170,"0"
"1",38,1,28,0,1,"1",31169,157,174,"0"
"0",20,1,37,0,0,"1",39842,160,199,"0"
"1",24,1,11,1,0,"0",23498,152,273,"0"
"1",20,1,41,1,0,"1",36587,160,34,"0"
"1",51,1,8,0,1,"1",53541,25,241,"0"
"0",80,1,28,0,1,"1",32038,26,128,"1"
"0",24,1,30,0,0,"1",2630,152,298,"1"
"1",36,1,28,1,1,"0",43515,152,102,"0"
"1",38,1,30,0,1,"1",28676,26,142,"0"
"1",21,1,11,0,0,"1",36453,152,21,"0"
"1",71,1,15,1,1,"0",35836,152,27,"0"
"0",78,1,28,0,1,"1",69856,26,23,"1"
"1",56,1,35,0,1,"0",2630,26,257,"0"
"1",30,1,5,0,0,"0",27833,152,193,"0"
"1",23,1,11,1,0,"0",2630,152,148,"0"
"0",23,1,42,0,0,"0",34180,152,40,"0"
"0",23,1,3,1,0,"0",31193,152,13,"0"
"0",38,1,28,0,1,"1",2630,163,155,"0"
"0",23,1,28,0,0,"1",46170,156,24,"0"
"0",49,1,29,0,1,"1",30439,26,26,"1"
"0",25,1,39,0,0,"1",29278,152,153,"1"
"0",25,1,41,1,0,"0",35847,152,39,"0"
"1",56,1,37,0,1,"1",32164,124,33,"0"
"1",61,1,28,1,1,"1",69856,55,236,"0"
"0",46,1,8,1,1,"0",72112,26,265,"0"
"1",20,1,7,1,0,"0",61149,160,21,"0"
"0",23,1,28,1,0,"0",47811,152,165,"0"
"1",30,1,28,0,0,"1",38563,152,23,"0"
"1",45,1,46,0,2,"1",37484,124,184,"0"
"1",21,1,28,1,0,"1",2630,163,84,"0"
"0",22,1,46,1,0,"1",25520,160,33,"0"
"1",76,1,28,0,1,"1",28223,26,63,"1"
"1",54,1,8,0,1,"1",48530,26,168,"1"
"0",69,1,28,1,1,"0",61267,26,248,"0"
"1",61,1,21,0,1,"1",33561,152,38,"0"
"1",48,1,41,1,1,"0",37650,26,83,"0"
"0",27,1,38,0,1,"1",2630,156,223,"0"
"0",48,1,28,0,1,"1",38954,26,170,"1"
"0",73,1,47,1,1,"0",41009,26,99,"0"
"1",35,1,41,0,1,"1",39115,124,163,"0"
"1",25,1,28,1,0,"0",32113,152,195,"0"
"0",74,1,28,0,1,"1",40428,26,127,"0"
"1",22,1,46,1,0,"0",31102,152,211,"0"
"1",34,1,8,1,1,"0",43531,152,105,"0"
"1",24,1,49,0,0,"1",29828,152,62,"0"
"0",50,1,46,0,1,"1",2630,156,202,"0"
"1",42,1,15,0,1,"1",41717,124,163,"0"
"0",24,1,8,1,0,"0",35679,152,51,"0"
"0",52,1,28,1,1,"0",57019,26,32,"0"
"0",24,1,3,1,0,"0",19981,152,139,"0"
"0",22,1,36,1,0,"0",36443,152,112,"0"
"0",37,1,30,1,1,"0",25666,124,152,"0"
"1",24,1,30,0,0,"1",27837,152,99,"0"
"0",27,1,35,0,0,"1",24265,152,259,"1"
"1",34,1,37,0,1,"1",2630,152,251,"0"
"0",38,1,3,0,1,"1",2630,124,62,"0"
"1",63,1,8,0,1,"1",28596,26,163,"0"
"1",38,1,50,0,1,"1",33715,8,236,"0"
"0",49,1,30,0,1,"1",2630,124,11,"0"
"1",25,1,28,1,0,"0",35875,124,175,"0"
"1",55,1,41,0,1,"0",2630,26,142,"0"
"0",26,1,32,0,0,"1",48738,152,173,"0"
"1",40,1,15,0,1,"1",31168,155,291,"1"
"1",38,1,0,0,1,"0",2630,26,215,"0"
"0",24,1,28,1,0,"0",86920,152,43,"0"
"0",65,1,48,0,2,"1",2630,15,275,"0"
"1",47,1,4,1,1,"0",29721,124,260,"0"
"1",20,1,35,1,0,"0",2630,158,54,"0"
"1",64,1,47,1,1,"0",44282,113,250,"0"
"0",35,1,8,0,1,"1",38628,154,10,"0"
"0",22,1,46,1,0,"0",26697,152,244,"0"
"0",28,1,13,0,0,"1",23008,152,196,"0"
"0",40,1,8,0,1,"1",24983,4,64,"0"
"1",44,1,41,0,1,"1",42652,26,14,"0"
"0",24,1,21,1,0,"0",2630,152,10,"0"
"1",26,1,3,1,0,"0",2630,160,263,"0"
"1",60,1,28,1,1,"0",36795,26,112,"0"
"0",26,1,18,1,0,"0",32879,152,257,"0"
"1",31,1,23,0,0,"1",2630,156,240,"0"
"1",47,1,28,0,1,"1",63970,26,233,"1"
"1",29,1,36,0,0,"0",43130,152,44,"0"
"1",28,1,28,0,0,"1",49104,152,237,"1"
"0",55,1,46,0,1,"1",49062,124,10,"0"
"0",32,1,28,0,0,"1",39860,26,138,"1"
"0",22,1,46,1,0,"0",22250,152,249,"0"
"1",46,1,8,0,1,"1",44523,124,279,"1"
"1",30,1,15,0,0,"1",2630,160,29,"0"
"0",28,1,50,1,0,"0",2630,152,116,"0"
"1",63,1,8,0,2,"1",48301,26,147,"0"
"0",27,1,30,0,0,"1",2630,152,115,"0"
"1",27,1,35,0,0,"1",21818,152,226,"0"
"0",22,1,6,1,0,"0",24283,152,37,"0"
"1",24,1,3,1,0,"0",26292,160,31,"0"
"0",29,1,28,0,1,"1",36498,26,139,"0"
"1",58,1,8,0,1,"1",41000,26,49,"1"
"1",48,1,28,0,1,"0",55330,124,183,"1"
"0",47,1,28,0,1,"1",39867,26,263,"1"
"0",22,1,36,0,0,"0",32966,152,286,"0"
"1",32,1,28,0,1,"1",81326,155,227,"0"
"0",31,1,9,0,0,"0",27338,152,219,"0"
"1",35,1,38,1,1,"0",2630,157,236,"0"
"1",25,1,8,0,0,"1",26822,152,17,"0"
"1",45,1,38,0,1,"1",32292,124,44,"1"
"1",24,1,45,0,0,"1",42172,152,281,"0"
"0",75,1,48,0,1,"1",2630,124,25,"0"
"0",28,1,6,1,0,"0",29273,160,246,"0"
"1",25,1,18,1,0,"0",22743,152,33,"0"
"1",33,1,28,0,1,"1",33656,156,277,"0"
"1",45,1,29,0,1,"0",32801,124,155,"0"
"1",20,1,9,0,0,"0",29491,160,262,"0"
"0",23,1,9,1,0,"0",30302,152,152,"0"
"1",53,1,14,0,1,"1",27827,26,104,"0"
"0",40,1,15,1,1,"0",20359,152,218,"0"
"0",70,1,46,1,1,"0",2630,11,40,"0"
"1",43,1,41,0,1,"1",2630,26,208,"0"
"1",61,1,38,1,1,"0",34212,124,55,"0"
"1",43,1,36,0,1,"1",30377,154,211,"1"
"0",68,1,0,0,1,"1",2630,61,281,"0"
"0",23,1,36,1,0,"0",21089,152,65,"0"
"1",66,1,28,0,1,"1",48476,26,135,"0"
"1",45,1,8,1,1,"0",32175,124,137,"0"
"0",24,1,28,0,0,"1",28981,152,132,"0"
"0",25,1,46,0,0,"1",30405,152,125,"0"
"1",24,1,28,1,0,"0",42577,151,192,"0"
"0",27,1,46,1,0,"0",36722,152,246,"0"
"0",31,1,35,1,0,"0",2630,152,230,"0"
"1",59,1,28,0,1,"1",32763,26,222,"0"
"1",50,1,48,0,1,"1",2630,15,215,"0"
"1",20,1,9,1,0,"0",2630,160,201,"0"
"1",53,1,28,0,1,"1",2630,156,177,"0"
"1",71,1,28,0,1,"1",46113,25,42,"0"
"1",39,1,49,0,1,"1",2630,124,129,"0"
"0",46,1,28,0,1,"0",29082,124,213,"0"
"1",40,1,28,1,1,"0",42843,26,66,"0"
"0",23,1,21,0,0,"1",32257,152,64,"0"
"0",46,1,8,1,1,"0",44395,124,240,"0"
"0",21,1,15,1,0,"0",29082,152,290,"0"
"1",49,1,50,0,1,"1",25508,124,226,"0"
"1",23,1,25,1,0,"0",25824,152,200,"0"
"0",23,1,15,1,0,"0",45440,152,95,"0"
"1",41,1,8,0,2,"1",42716,124,213,"0"
"1",69,1,8,1,1,"0",2630,7,290,"0"
"0",23,1,6,1,0,"0",31484,152,67,"0"
"0",69,1,48,0,1,"1",2630,26,174,"0"
"0",21,1,8,1,0,"0",33212,160,293,"0"
"1",31,1,28,0,0,"1",32168,26,52,"0"
"1",26,1,2,1,0,"0",31102,152,277,"0"
"0",25,1,8,1,0,"0",29469,152,111,"0"
"1",32,1,11,0,1,"1",2630,157,129,"0"
"0",23,1,10,1,0,"0",29173,151,103,"0"
"0",71,1,28,0,1,"1",59569,13,146,"0"
"1",66,1,28,0,1,"1",52775,25,110,"0"
"1",43,1,28,0,1,"1",38092,124,289,"1"
"1",33,1,16,1,0,"0",65150,152,48,"0"
"1",36,1,31,0,1,"1",2630,124,239,"0"
"1",37,1,50,1,1,"1",47306,154,219,"0"
"0",61,1,33,0,1,"1",2630,160,207,"0"
"0",44,1,2,0,1,"1",34343,26,272,"0"
"0",75,1,14,0,1,"0",31325,124,133,"0"
"1",26,1,35,0,0,"0",26146,152,74,"0"
"0",22,1,46,1,0,"0",17398,152,39,"0"
"1",42,1,28,0,1,"1",38286,124,262,"0"
"0",26,1,8,1,0,"0",44458,152,123,"0"
"0",27,1,30,1,0,"0",24515,152,148,"0"
"1",22,1,45,0,0,"1",20649,152,268,"0"
"1",26,1,11,1,0,"0",36732,152,146,"0"
"0",21,1,46,1,0,"1",27293,152,19,"0"
"0",72,1,45,1,1,"0",26192,26,43,"0"
"0",55,1,28,0,1,"1",55718,26,290,"0"
"0",30,1,46,1,0,"0",33556,152,233,"0"
"1",57,1,48,1,1,"0",2630,29,65,"0"
"1",25,1,8,0,1,"1",58054,124,49,"0"
"1",30,1,30,0,0,"1",2630,156,67,"0"
"1",23,1,30,1,0,"0",31465,152,83,"0"
"0",77,1,26,1,1,"1",35858,120,115,"0"
"1",26,1,28,1,0,"0",52216,152,257,"0"
"0",63,1,28,0,1,"1",53367,124,231,"0"
"0",24,1,22,1,0,"0",33398,152,15,"0"
"1",52,1,28,0,2,"1",34981,55,22,"0"
"0",25,1,28,0,0,"1",29513,124,264,"0"
"1",62,1,48,0,2,"1",2630,26,222,"0"
"1",24,1,9,0,0,"1",36034,152,222,"0"
"0",59,1,28,0,2,"1",29885,122,80,"1"
"1",29,1,2,0,1,"1",33567,154,80,"0"
"0",51,1,28,0,1,"1",29440,124,29,"0"
"1",72,1,28,0,1,"1",60695,152,50,"0"
"1",39,1,28,0,1,"1",49225,122,195,"1"
"1",51,1,28,0,1,"1",2630,156,78,"0"
"1",46,1,36,0,1,"1",33186,124,245,"0"
"1",21,1,28,0,0,"1",28957,160,235,"0"
"1",42,1,8,1,1,"0",41318,124,45,"0"
"0",67,1,8,0,1,"0",77473,124,223,"0"
"1",29,1,13,1,0,"0",2630,26,138,"0"
"0",24,1,3,0,0,"1",32611,152,223,"0"
"0",29,1,36,1,0,"0",27655,151,90,"0"
"1",57,1,28,0,1,"1",25656,124,32,"0"
"0",22,1,8,1,0,"0",41202,160,139,"0"
"1",25,1,29,0,0,"1",28226,152,178,"1"
"0",22,1,11,1,0,"0",32740,152,266,"0"
"0",24,1,35,1,0,"0",23612,152,106,"0"
"0",37,1,37,1,1,"0",35176,152,31,"0"
"0",44,1,28,0,1,"1",45563,13,123,"0"
"1",43,1,30,1,1,"0",26365,26,139,"0"
"1",24,1,50,1,0,"0",32094,152,187,"0"
"1",21,1,41,1,0,"1",47620,160,39,"0"
"0",27,1,20,0,1,"1",2630,26,165,"0"
"1",36,1,28,0,1,"1",117799,124,263,"0"
"0",54,1,48,1,1,"0",2630,26,291,"0"
"0",46,1,28,0,1,"1",44835,122,196,"1"
"1",55,1,39,0,1,"1",2630,124,118,"0"
"0",21,1,25,0,0,"0",33889,160,170,"0"
"0",23,1,10,1,0,"0",28464,152,129,"0"
"1",67,1,28,0,1,"1",2630,26,294,"1"
"1",47,1,18,0,1,"1",31837,157,214,"0"
"1",23,1,46,0,0,"1",19541,152,88,"1"
"1",50,1,3,0,1,"0",2630,124,14,"0"
"1",43,1,6,0,1,"0",30838,124,185,"0"
"1",65,1,28,0,1,"1",44138,124,85,"1"
"1",25,1,30,1,0,"0",28385,152,288,"0"
"0",41,1,28,0,1,"1",36857,124,224,"1"
"1",47,1,8,0,2,"1",41655,124,245,"0"
"1",52,1,38,1,1,"0",23247,156,110,"0"
"0",22,1,11,1,0,"0",28233,152,170,"0"
"1",78,1,8,0,1,"1",24141,26,60,"0"
"0",47,1,28,0,1,"1",2630,156,265,"0"
"0",39,1,28,0,1,"1",30748,26,225,"1"
"1",24,1,33,0,0,"0",26299,160,102,"0"
"1",23,1,28,0,0,"1",2630,156,225,"0"
"0",24,1,7,1,0,"0",57586,152,213,"0"
"0",22,1,28,1,0,"0",40978,152,218,"0"
"0",44,1,28,0,2,"1",47991,26,50,"1"
"1",36,1,28,0,1,"1",73505,26,101,"1"
"0",32,1,20,1,1,"0",2630,29,64,"0"
"1",37,1,28,0,1,"1",51716,26,134,"0"
"1",47,1,3,0,1,"1",24063,124,15,"0"
"0",53,1,28,0,1,"1",39067,26,203,"0"
"0",48,1,2,1,1,"0",23972,152,12,"0"
"0",27,1,8,1,0,"0",43728,152,44,"0"
"1",40,1,8,0,1,"1",48085,26,245,"1"
"1",27,1,28,1,0,"0",29550,152,213,"0"
"0",27,1,41,1,0,"0",33180,152,137,"0"
"0",46,1,8,1,1,"0",32656,160,185,"0"
"1",31,1,8,1,0,"0",53337,152,235,"0"
"0",24,1,11,1,0,"0",30333,152,176,"0"
"1",74,1,37,1,1,"0",26963,26,189,"0"
"1",42,1,28,1,1,"0",35080,122,263,"0"
"1",43,1,33,0,1,"1",36185,124,86,"0"
"1",24,1,14,1,0,"0",24498,152,97,"0"
"1",57,1,28,1,1,"0",70097,124,23,"0"
"1",30,1,41,1,0,"0",44425,152,209,"0"
"1",23,1,44,0,0,"0",51008,151,208,"0"
"0",24,1,34,1,0,"0",36297,152,243,"0"
"0",53,1,8,0,2,"1",43111,26,164,"0"
"0",24,1,9,1,0,"0",30145,152,128,"0"
"0",59,1,28,0,2,"1",38968,26,13,"0"
"0",27,1,2,0,1,"1",2630,156,219,"0"
"1",24,1,26,0,0,"1",26769,152,205,"0"
"0",68,1,28,0,1,"0",30813,55,208,"0"
"0",63,1,11,1,1,"0",35686,124,209,"0"
"1",74,1,28,0,1,"1",2630,26,288,"0"
"0",22,1,46,1,0,"0",44453,152,76,"0"
"1",35,1,41,0,1,"0",42772,124,69,"0"
"0",74,1,28,1,1,"0",55224,124,64,"0"
"0",45,1,28,0,1,"1",31386,26,158,"0"
"1",39,1,30,0,1,"1",36324,26,158,"0"
"0",54,1,46,0,1,"1",18248,26,155,"0"
"1",48,1,35,0,1,"1",35906,26,41,"0"
"1",23,1,16,1,0,"0",2630,160,202,"0"
"0",24,1,28,1,0,"0",40013,152,226,"0"
"0",23,1,6,1,0,"0",33868,152,135,"0"
"0",39,1,24,0,1,"1",32036,154,200,"0"
"0",21,1,46,1,0,"0",41605,152,258,"0"
"1",34,1,22,0,1,"1",34036,26,10,"1"
"1",31,1,41,0,1,"1",2630,124,116,"1"
"0",61,1,28,0,2,"1",31001,25,33,"0"
"1",33,1,15,1,0,"1",2630,1,124,"0"
"0",34,1,8,0,1,"1",27220,152,228,"0"
"0",55,1,11,0,1,"1",34606,26,164,"0"
"1",28,1,41,1,0,"0",38552,151,36,"0"
"0",29,1,28,0,1,"1",24750,23,89,"0"
"1",23,1,49,1,0,"0",26429,160,259,"0"
"0",42,1,3,1,1,"0",29086,124,10,"0"
"1",35,1,28,0,1,"1",44420,26,73,"1"
"1",35,1,10,1,1,"0",29869,152,45,"0"
"1",21,1,30,0,0,"1",30547,152,274,"0"
"0",34,1,8,1,0,"0",40283,152,11,"0"
"1",65,1,24,0,1,"1",31986,145,282,"0"
"0",42,1,23,1,1,"0",28849,90,107,"0"
"1",27,1,21,1,0,"0",30272,152,181,"0"
"0",22,1,44,1,0,"0",29431,152,214,"0"
"0",28,1,14,1,0,"0",2630,152,93,"0"
"0",25,1,41,1,0,"0",21643,160,297,"0"
"1",43,1,28,0,1,"1",31708,26,100,"0"
"1",62,1,46,0,2,"1",42505,26,285,"1"
"0",22,1,27,1,0,"0",55264,152,45,"0"
"1",20,1,10,0,0,"1",36735,160,99,"0"
"0",28,1,41,0,0,"1",30294,153,195,"0"
"1",45,1,46,0,1,"1",2630,156,132,"0"
"0",22,1,15,0,0,"1",44738,152,110,"0"
"0",42,1,39,0,1,"1",2630,127,278,"0"
"1",25,1,8,1,0,"0",38071,152,99,"0"
"1",70,1,28,0,1,"1",30788,26,280,"0"
"1",48,1,28,0,1,"1",34861,54,20,"1"
"0",22,1,45,1,0,"0",30265,152,69,"0"
"1",27,1,28,0,1,"1",31571,122,203,"0"
"1",53,1,28,0,1,"0",51797,26,291,"0"
"0",59,1,28,0,1,"1",37003,124,167,"0"
"0",58,1,28,0,1,"1",28967,124,66,"0"
"1",53,1,28,0,1,"1",23307,26,139,"0"
"1",72,1,49,0,1,"1",2630,156,238,"0"
"1",42,1,11,0,1,"1",2630,156,24,"0"
"1",39,1,37,0,1,"1",28396,152,45,"0"
"1",61,1,43,1,1,"0",39879,26,183,"0"
"1",36,1,41,0,1,"1",36674,26,185,"0"
"0",64,1,8,0,1,"1",35036,26,263,"0"
"1",46,1,28,0,1,"1",30908,26,170,"0"
"0",44,1,28,0,1,"1",33218,124,86,"0"
"0",48,1,45,0,1,"1",26234,124,198,"0"
"1",49,1,47,0,1,"0",33300,16,108,"0"
"0",49,1,28,0,1,"1",48029,26,63,"0"
"1",21,1,50,1,0,"0",37487,160,239,"0"
"0",33,1,14,1,0,"0",23818,152,71,"0"
"0",57,1,33,0,1,"1",2630,124,210,"0"
"0",27,1,28,1,0,"0",50006,152,31,"0"
"1",44,1,50,0,1,"1",31236,25,90,"0"
"0",25,1,7,0,0,"1",49761,152,37,"0"
"0",58,1,8,1,1,"0",47942,7,229,"0"
"1",40,1,18,1,1,"0",2630,124,114,"0"
"0",24,1,37,0,0,"1",30345,152,281,"0"
"1",22,1,28,0,0,"0",41849,152,221,"0"
"1",25,1,31,0,0,"1",2630,152,208,"0"
"1",73,1,28,0,1,"1",29019,47,147,"0"
"1",49,1,28,0,1,"1",53633,26,184,"0"
"0",26,1,27,0,0,"0",28097,152,285,"0"
"1",40,1,15,1,1,"0",34829,124,144,"0"
"0",24,1,18,1,0,"0",2630,152,218,"0"
"1",37,1,20,0,1,"1",2630,124,146,"0"
"0",23,1,3,0,0,"1",20686,152,169,"0"
"0",23,1,41,1,0,"0",26522,152,158,"0"
"1",39,1,11,0,1,"1",36676,120,249,"1"
"1",26,1,25,1,0,"0",25596,152,83,"0"
"0",36,1,6,0,1,"1",2630,156,200,"0"
"1",56,1,41,0,1,"1",37186,124,183,"0"
"0",57,1,8,0,1,"1",39640,30,57,"0"
"0",46,1,41,0,1,"1",2630,26,49,"0"
"0",70,0,28,1,1,"1",28921,26,283,"0"
"0",49,1,28,0,1,"1",36207,124,212,"0"
"1",28,1,33,0,1,"1",31424,124,270,"0"
"1",47,1,41,0,1,"1",38945,26,12,"1"
"0",21,1,37,1,0,"0",38301,152,257,"0"
"0",23,1,46,0,0,"1",42968,26,106,"0"
"1",27,1,29,1,0,"0",35067,152,75,"0"
"1",29,1,8,1,0,"0",39081,152,33,"0"
"0",20,1,42,1,0,"0",41551,160,98,"0"
"0",32,1,46,0,0,"1",24805,124,48,"1"
"0",44,1,28,1,1,"0",70720,124,109,"0"
"0",47,1,28,0,1,"1",43399,124,274,"0"
"1",38,1,28,0,1,"1",47628,26,51,"0"
"1",51,1,28,0,1,"1",45878,122,103,"0"
"1",68,1,50,1,1,"0",32413,8,118,"0"
"1",23,1,46,0,0,"1",23035,152,285,"0"
"1",50,1,7,1,1,"0",32850,26,98,"0"
"0",25,1,11,1,0,"0",28954,152,97,"0"
"0",25,1,28,1,0,"0",29604,152,212,"0"
"0",70,1,30,1,1,"0",26220,152,207,"0"
"0",51,1,29,0,1,"1",2630,26,40,"1"
"0",23,1,46,1,0,"0",41645,152,186,"0"
"1",48,1,38,0,1,"1",34435,124,82,"0"
"1",70,1,30,1,1,"0",40836,140,139,"0"
"0",30,1,37,0,1,"1",30203,156,11,"1"
"1",23,1,15,1,0,"0",26427,152,199,"0"
"0",42,1,45,0,1,"1",2630,157,290,"0"
"0",29,1,28,0,1,"0",2630,157,85,"0"
"1",43,1,28,0,1,"1",46064,124,21,"1"
"0",62,1,14,1,1,"0",34544,152,80,"0"
"1",22,1,30,1,0,"0",28451,152,116,"0"
"1",21,1,8,1,0,"0",43525,160,56,"0"
"1",23,1,8,1,0,"0",35837,152,173,"0"
"0",36,1,28,0,1,"1",2630,124,92,"1"
"0",78,1,48,0,1,"1",2630,124,15,"0"
"0",30,1,50,1,0,"0",33176,152,180,"0"
"1",39,1,27,0,1,"1",27763,26,234,"0"
"1",20,1,50,0,0,"0",40591,160,140,"0"
"1",39,1,25,0,1,"1",25930,26,11,"0"
"1",53,1,38,1,0,"0",2630,1,58,"0"
"1",24,1,37,1,0,"0",27120,152,120,"0"
